KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
FILE CREATED:,11/21/22 22:46,,,,,,,,,,,,,
,,,,,,,,,,,,,,
10/27/22,5:00:24,0,Homer Deep,13.168,89.5,8.55,30.01,46.59,3.73,1.199,7.89,-73.4,8.852,5.79
10/30/22,16:30:23,0,Homer Deep,13.321,90.2,8.83,30.03,46.744,4.16,1.188,7.88,-72.5,7.795,5.8
11/2/22,5:45:24,0,Homer Deep,10.372,92.4,9.57,29.75,46.669,4.54,1.193,7.85,-70.7,5.467,5.8
11/2/22,17:15:22,0,Homer Deep,10.497,92.6,9.56,29.79,46.705,4.51,1.192,7.86,-71,5.572,5.8
11/6/22,6:00:00,0,Homer Deep,8.442,96.3,11.21,29.76,47.739,24.73,NaN,7.81,-67.5,0.757,4.28
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.953,91.6,8.96,26.95,42.044,4.19,NaN,NA,-71.4,8.893,5.63
,,,STANDARD DEVIATION:,3.694,3.5,0.76,8.5,13.249,4.76,NaN,0.08,4,3.959,0.43
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,0:00:00,0,Homer Deep,0.085,99.4,9.22,0.1,0.211,1.39,NaN,7.63,-60.2,18.99,5.75
10/13/22,5:30:00,0,Homer Deep,13.321,89.1,8.44,28.79,44.816,2.12,1.191,7.9,-73.8,9.603,5.65
10/16/22,9:15:00,0,Homer Deep,11.743,87.2,8.22,29.75,46.168,1.93,1.187,7.86,-72,9.525,5.73
10/19/22,11:00:00,0,Homer Deep,12.37,88,8.31,29.97,46.491,0.85,1.195,7.86,-71.9,9.392,5.76
10/21/22,10:45:00,0,Homer Deep,12.582,90.3,8.56,29.82,46.283,1.11,1.192,7.9,-73.7,9.298,5.77
10/21/22,21:45:30,0,Homer Deep,11.752,94,9,29.38,45.691,3.1,1.189,7.9,-73.8,8.988,5.77
10/27/22,20:45:27,0,Homer Deep,7.381,93.2,9.21,29.07,45.399,3.51,1.188,7.91,-74.2,7.652,5.79
10/29/22,18:15:26,0,Homer Deep,13.073,90.4,8.82,29.71,46.256,4.77,1.189,7.89,-73.4,8.048,5.8
10/30/22,9:30:24,0,Homer Deep,10.568,89.2,8.66,30.2,46.938,5.03,1.194,7.88,-72.9,8.135,5.8
10/31/22,0:45:25,0,Homer Deep,8.295,91,9.02,29.83,46.524,3.61,1.189,7.88,-72.5,7.278,5.8
11/6/22,6:15:00,0,Homer Deep,8.313,96.1,11.14,29.77,47.707,18.61,NaN,7.8,-67.4,0.911,4.27
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.112,92.1,9.09,26.91,42.034,4.25,NaN,NA,-71.2,8.506,5.64
,,,STANDARD DEVIATION:,3.644,3.3,0.72,8.49,13.252,5.23,NaN,0.07,3.8,3.991,0.43
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,0:15:00,0,Homer Deep,0.087,99.3,9.21,0.1,0.211,1.38,NaN,7.63,-60.3,18.958,5.74
10/16/22,2:30:00,0,Homer Deep,10.176,89.7,8.53,29.03,45.164,1.67,1.185,7.87,-72.2,9.354,5.72
10/18/22,20:45:00,0,Homer Deep,12.153,87.8,8.3,29.84,46.299,1.31,1.184,7.86,-71.8,9.399,5.75
10/19/22,19:00:00,0,Homer Deep,11.223,89,8.41,29.98,46.508,0.91,1.183,7.88,-72.6,9.358,5.76
10/24/22,21:30:27,0,Homer Deep,8.691,95.7,9.46,28.33,44.328,3.13,1.188,7.92,-74.6,7.845,5.78
10/25/22,1:15:29,0,Homer Deep,13.932,91.5,8.79,29.56,45.98,2.57,1.19,7.9,-74,8.745,5.78
10/28/22,4:45:27,0,Homer Deep,13.784,90.7,8.8,29.67,46.169,2.2,1.19,7.9,-73.8,8.3,5.79
10/30/22,21:30:25,0,Homer Deep,10.101,90.4,8.87,30,46.712,3.42,1.189,7.88,-72.6,7.7,5.8
10/31/22,12:45:25,0,Homer Deep,10.184,91.7,9.31,29.68,46.439,4.91,1.189,7.87,-71.6,6.302,5.8
11/2/22,10:45:21,0,Homer Deep,12.668,91.6,9.26,29.99,46.87,5.02,1.196,7.87,-71.6,6.402,5.8
11/6/22,6:30:00,0,Homer Deep,8.234,96.2,11.06,29.82,47.694,20.26,NaN,7.82,-68.3,1.207,4.27
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.478,92,8.99,26.71,41.717,3.69,NaN,NA,-71.9,9.01,5.61
,,,STANDARD DEVIATION:,3.673,3.3,0.69,8.05,12.566,4.26,NaN,0.07,3.8,3.722,0.41
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,0:30:00,0,Homer Deep,0.091,99.4,9.23,0.1,0.211,1.38,NaN,7.63,-60.4,18.93,5.73
10/13/22,3:00:00,0,Homer Deep,13.139,89.9,8.55,28.49,44.39,1.98,1.196,7.9,-74.2,9.548,5.65
10/13/22,21:00:00,0,Homer Deep,8.872,92.1,9.01,27.66,43.309,3.12,1.199,7.88,-72.9,8.547,5.68
10/14/22,7:45:00,0,Homer Deep,11.51,88.2,8.32,29.42,45.703,1.65,1.183,7.88,-73,9.569,5.69
10/14/22,18:30:00,0,Homer Deep,12.703,90.2,8.59,28.68,44.677,1.89,1.194,7.9,-73.7,9.372,5.7
10/15/22,19:45:00,0,Homer Deep,11.92,88,8.29,29.67,46.053,2.19,1.191,7.87,-72.3,9.586,5.72
10/20/22,6:45:00,0,Homer Deep,10.033,93.9,8.99,28.97,45.116,1.1,1.184,7.91,-74.4,9.049,5.76
10/22/22,13:45:29,0,Homer Deep,13.153,95.6,9.28,28.86,45.008,2.86,1.189,7.91,-74.2,8.493,5.77
10/24/22,14:30:27,0,Homer Deep,14.066,91,8.71,29.68,46.122,3.64,1.196,7.9,-74.1,8.919,5.78
10/28/22,20:30:23,0,Homer Deep,8.739,91.3,9.32,28.77,45.152,3.51,1.197,7.87,-71.9,6.313,5.79
10/30/22,18:15:25,0,Homer Deep,13.291,89,8.56,30.39,47.164,3.41,1.192,7.88,-73,8.447,5.8
11/6/22,6:45:00,0,Homer Deep,8.219,95.8,10.97,29.86,47.705,17.56,NaN,7.82,-68.3,1.347,4.26
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.26,92.3,9.06,24.94,38.96,5.98,NaN,NA,-70.3,9.266,5.64
,,,STANDARD DEVIATION:,4.145,4.4,0.74,10.61,16.543,7.04,NaN,0.08,4.1,4.546,0.41
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,0:45:00,0,Homer Deep,0.093,99.4,9.24,0.1,0.211,1.39,NaN,7.63,-60.5,18.906,5.73
10/11/22,5:45:00,0,Homer Deep,0.12,99.7,9.34,0.1,0.212,1.24,NaN,7.65,-61.5,18.5,5.61
10/16/22,18:15:00,0,Homer Deep,12.648,86.6,8.18,29.76,46.184,1.93,1.192,7.86,-71.5,9.46,5.73
10/17/22,16:15:00,0,Homer Deep,11.592,86.7,8.19,29.82,46.265,2.07,1.192,7.85,-71.3,9.457,5.74
10/18/22,10:45:00,0,Homer Deep,12.045,87.3,8.24,29.96,46.465,1.04,1.191,7.85,-71.5,9.436,5.75
10/20/22,14:45:00,0,Homer Deep,11.305,88,8.33,29.88,46.364,3.96,1.187,7.88,-72.9,9.363,5.77
10/22/22,18:00:27,0,Homer Deep,8.764,95.3,9.29,28.67,44.747,6.76,1.184,7.89,-73.5,8.389,5.78
10/22/22,21:45:28,0,Homer Deep,11.099,94.7,9.31,28.45,44.481,5.92,1.19,7.87,-72.3,8.074,5.77
10/28/22,9:45:25,0,Homer Deep,8.878,92.2,9.2,29.01,45.371,4.61,1.2,7.9,-73.6,7.23,5.79
10/29/22,8:30:25,0,Homer Deep,10.748,93.2,10.04,28.55,45.184,27.33,1.199,7.85,-70.2,4.166,5.79
10/30/22,15:00:25,0,Homer Deep,12.221,89.7,8.75,30.07,46.777,3.5,1.188,7.88,-72.6,7.947,5.8
10/31/22,6:15:25,0,Homer Deep,12.598,90.8,8.94,29.93,46.631,3.61,1.189,7.88,-72.7,7.577,5.8
11/6/22,7:00:00,0,Homer Deep,8.271,95.8,10.8,29.89,47.583,14.4,NaN,7.84,-69.3,1.959,4.24
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.475,93,9.17,27.06,42.282,3.71,NaN,NA,-71.9,8.429,5.65
,,,STANDARD DEVIATION:,3.071,2.8,0.57,7.8,12.176,3.44,NaN,0.07,3.7,3.622,0.41
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,1:00:00,0,Homer Deep,0.093,99.7,9.27,0.1,0.211,1.37,NaN,7.64,-60.6,18.881,5.71
10/14/22,16:00:00,0,Homer Deep,13.565,89.4,8.56,28.51,44.454,1.41,1.197,7.89,-73.4,9.223,5.7
10/16/22,0:30:00,0,Homer Deep,9.272,88.6,8.38,29.34,45.583,1.28,1.182,7.86,-72.1,9.525,5.72
10/19/22,5:45:00,0,Homer Deep,10.193,94.1,9.03,28.84,44.929,1.44,1.182,7.91,-74.2,8.999,5.75
10/21/22,5:45:00,0,Homer Deep,9.061,91,8.65,29.76,46.202,1.11,1.188,7.89,-73.6,9.215,5.77
10/21/22,20:15:29,0,Homer Deep,10.381,94.5,9.05,29.25,45.51,2.2,1.197,7.91,-74.4,8.983,5.77
10/25/22,21:45:27,0,Homer Deep,8.073,94.2,9.26,28.7,44.837,2.87,1.198,7.91,-74.5,7.983,5.79
10/27/22,0:15:25,0,Homer Deep,10.449,94.5,9.37,28.67,44.836,2.73,1.188,7.92,-74.5,7.585,5.79
10/28/22,6:30:25,0,Homer Deep,12.055,92.1,9.02,29.32,45.715,2.86,1.198,7.91,-74.1,7.997,5.79
10/30/22,11:45:25,0,Homer Deep,9.753,91.5,9.05,29.83,46.512,5.89,1.19,7.88,-72.5,7.371,5.79
11/1/22,17:15:24,0,Homer Deep,11.716,91.2,9.28,29.74,46.539,6.04,1.189,7.85,-70.6,6.181,5.8
11/2/22,16:15:22,0,Homer Deep,10.168,91.9,9.42,29.83,46.714,4.86,1.195,7.86,-71,5.87,5.8
11/6/22,7:15:00,0,Homer Deep,8.392,95.7,10.84,29.88,47.623,14.16,NaN,7.83,-68.9,1.764,4.25
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.18,91.6,8.92,27.24,42.498,2.6,NaN,NA,-72.1,8.906,5.68
,,,STANDARD DEVIATION:,3.371,2.9,0.43,7.29,11.351,1.28,NaN,0.06,3.3,3.012,0.24
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,1:15:00,0,Homer Deep,0.095,99.4,9.25,0.1,0.211,1.44,1.181,7.64,-60.9,18.85,5.72
10/13/22,1:00:00,0,Homer Deep,10.462,92.1,8.88,27.55,43.099,2.28,1.186,7.91,-74.5,9.165,5.65
10/14/22,5:45:00,0,Homer Deep,13.115,87.8,8.29,29.42,45.697,1.57,1.186,7.88,-73.1,9.57,5.69
10/14/22,16:30:00,0,Homer Deep,13.697,91.1,8.78,28.09,43.869,1.64,1.2,7.9,-74.1,9.045,5.7
10/15/22,3:15:00,0,Homer Deep,11.53,92.1,8.83,28.37,44.248,1.48,1.185,7.9,-73.9,9.2,5.71
10/15/22,14:00:00,0,Homer Deep,11.608,89.3,8.45,29.17,45.349,1.61,1.2,7.88,-72.7,9.531,5.72
10/16/22,23:00:00,0,Homer Deep,10.23,88.8,8.4,29.64,46.012,1.34,1.187,7.86,-71.9,9.445,5.73
10/18/22,0:45:00,0,Homer Deep,10.143,86.9,8.21,29.8,46.234,1.07,1.192,7.85,-71.4,9.465,5.75
10/22/22,0:30:28,0,Homer Deep,13.059,93.5,8.92,29.41,45.728,2.7,1.184,7.9,-74.1,9.129,5.77
10/26/22,21:00:26,0,Homer Deep,6.877,93.7,9.21,28.86,45.065,3.04,1.2,7.92,-74.6,7.954,5.79
10/28/22,22:15:23,0,Homer Deep,7.367,92.8,9.35,29.03,45.445,4.6,1.195,7.91,-73.8,6.821,5.79
10/29/22,17:15:26,0,Homer Deep,14.01,90.6,8.84,29.71,46.257,3.1,1.191,7.9,-73.6,8.031,5.79
10/31/22,15:00:23,0,Homer Deep,11.296,91.6,9.34,29.66,46.429,5.21,1.189,7.86,-71.5,6.138,5.8
11/2/22,1:30:21,0,Homer Deep,9.385,92,9.4,29.83,46.69,4.23,1.199,7.86,-71.2,6.005,5.8
11/4/22,20:00:00,0,Homer Deep,9.828,92.9,9.65,30.06,47.141,3.71,NaN,7.86,-70.9,5.244,4.79
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.336,92.9,8.95,23.85,37.135,2.65,NaN,NA,-71.2,10.35,5.6
,,,STANDARD DEVIATION:,4.888,4,0.48,11.88,18.465,2.09,NaN,0.08,4.1,4.318,0.4
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,1:30:00,0,Homer Deep,0.097,99.4,9.25,0.1,0.211,1.31,1.182,7.64,-61,18.822,5.71
10/11/22,22:45:00,0,Homer Deep,0.164,100.2,9.44,0.1,0.217,0.97,NaN,7.73,-66.1,18.207,5.4
10/19/22,14:15:00,0,Homer Deep,11.406,90.2,8.53,29.78,46.219,0.75,1.189,7.88,-73,9.412,5.76
10/19/22,18:00:00,0,Homer Deep,10.835,89.2,8.43,29.93,46.437,0.63,1.192,7.88,-72.6,9.366,5.76
10/20/22,20:00:00,0,Homer Deep,11.021,89,8.42,29.88,46.36,1.26,1.187,7.88,-72.9,9.349,5.77
10/21/22,6:45:00,0,Homer Deep,9.396,92.4,8.79,29.65,46.061,2.47,1.184,7.9,-74.1,9.169,5.77
10/25/22,4:00:27,0,Homer Deep,12.888,94.3,9.13,29.19,45.47,3.43,1.189,7.92,-75.1,8.504,5.78
10/26/22,14:00:28,0,Homer Deep,14.63,89.4,8.54,29.91,46.456,3.26,1.189,7.89,-73.5,8.885,5.78
11/1/22,3:00:24,0,Homer Deep,9.188,90.1,8.95,29.95,46.703,4.92,1.191,7.87,-72.2,7.199,5.8
11/6/22,1:00:00,0,Homer Deep,13.74,94.5,9.98,30.02,47.21,7.47,NaN,7.86,-71.1,4.588,4.44
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.068,93,9.07,23.94,37.372,3.4,NaN,NA,-70.8,9.753,5.61
,,,STANDARD DEVIATION:,4.555,4.1,0.47,11.26,17.555,1.57,NaN,0.08,3.8,4.295,0.39
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,1:45:00,0,Homer Deep,0.099,99.4,9.26,0.1,0.211,1.37,NaN,7.64,-60.7,18.795,5.7
10/11/22,23:00:00,0,Homer Deep,0.164,100.2,9.44,0.1,0.217,1.01,NaN,7.73,-66.1,18.207,5.4
10/13/22,12:45:00,0,Homer Deep,11.315,91.3,8.77,28.13,43.913,3.2,1.194,7.9,-74,9.165,5.67
10/18/22,9:15:00,0,Homer Deep,12.043,85.5,8.07,29.88,46.347,1.45,1.181,7.85,-71.1,9.459,5.75
10/20/22,5:45:00,0,Homer Deep,9.604,92.1,8.81,29.09,45.287,3.38,1.184,7.88,-72.8,9.044,5.76
10/23/22,18:45:26,0,Homer Deep,8.099,95.1,9.52,28.06,43.996,5.41,1.187,7.87,-71.9,7.363,5.78
10/26/22,10:45:28,0,Homer Deep,10.399,93.6,9.24,28.7,44.864,3.05,1.189,7.9,-73.9,7.797,5.79
10/27/22,9:30:27,0,Homer Deep,8.481,92.1,9.31,28.51,44.709,3.21,1.19,7.87,-72,6.853,5.79
10/30/22,5:45:25,0,Homer Deep,13.111,88.8,8.53,30.39,47.16,5.65,1.189,7.89,-73,8.529,5.79
11/2/22,21:45:23,0,Homer Deep,12.747,90.5,9.02,30.27,47.188,4.55,1.191,7.87,-71.7,6.943,5.8
11/6/22,1:15:00,0,Homer Deep,13.69,94,9.79,30.08,47.195,5.14,NaN,7.87,-71.5,5.132,4.44
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.365,91.8,8.92,24.16,37.672,3.97,NaN,NA,-70.8,9.89,5.73
,,,STANDARD DEVIATION:,4.503,4.3,0.51,11.35,17.663,5.59,NaN,0.08,3.7,4.258,0.09
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,2:00:00,0,Homer Deep,0.1,99.4,9.26,0.1,0.211,1.35,1.197,7.64,-61.1,18.765,5.7
10/11/22,16:30:00,0,Homer Deep,0.156,100.2,9.45,0.1,0.216,1.1,NaN,7.73,-66.1,18.179,5.47
10/14/22,3:45:00,0,Homer Deep,12.796,87.6,8.27,29.48,45.783,1.63,1.184,7.88,-72.9,9.574,5.69
10/16/22,17:15:00,0,Homer Deep,12.575,88.1,8.32,29.74,46.151,1.36,1.192,7.86,-71.8,9.467,5.73
10/17/22,4:15:00,0,Homer Deep,10.657,86.7,8.19,29.61,45.971,1.77,1.183,7.85,-71.4,9.459,5.74
10/17/22,15:15:00,0,Homer Deep,11.307,88.2,8.33,29.84,46.293,1.66,1.187,7.86,-71.9,9.458,5.74
10/28/22,8:45:24,0,Homer Deep,9.305,91.8,9.14,29.17,45.586,3.85,1.194,7.89,-72.9,7.33,5.79
10/28/22,12:30:27,0,Homer Deep,11.466,91.8,9.1,29.11,45.473,2.17,1.184,7.9,-73.9,7.524,5.79
10/29/22,11:15:24,0,Homer Deep,9.556,93,9.65,28.88,45.397,21.37,1.191,7.9,-73.2,5.629,5.8
10/31/22,20:30:25,0,Homer Deep,12.271,91.1,9.03,29.93,46.656,3.35,1.19,7.88,-72.8,7.285,5.8
11/1/22,19:30:24,0,Homer Deep,12.822,91.9,9.36,29.81,46.656,4.1,1.188,7.86,-71.3,6.119,5.8
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.434,93.3,9.27,26.33,41.233,7.2,NaN,NA,-71.2,8.385,5.55
,,,STANDARD DEVIATION:,3.269,2.9,0.68,8.31,13.01,9.67,NaN,0.07,3.6,4.051,0.41
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,2:15:00,0,Homer Deep,0.101,99.5,9.27,0.1,0.211,1.31,1.187,7.65,-61.1,18.741,5.7
10/14/22,15:00:00,0,Homer Deep,12.944,89.7,8.53,28.82,44.875,1.53,1.192,7.89,-73.6,9.397,5.7
10/15/22,1:45:00,0,Homer Deep,10.175,91.6,8.78,28.37,44.259,1.73,1.184,7.9,-73.7,9.196,5.71
10/15/22,12:30:00,0,Homer Deep,10.611,88.8,8.4,29.26,45.475,1.42,1.189,7.88,-72.6,9.56,5.72
10/15/22,23:30:00,0,Homer Deep,9.253,90.8,8.68,28.78,44.83,2.88,1.182,7.87,-72.4,9.176,5.72
10/19/22,4:45:00,0,Homer Deep,9.827,94.3,9.07,28.76,44.828,1.55,1.186,7.9,-73.8,8.951,5.75
10/22/22,21:15:28,0,Homer Deep,10.502,95,9.34,28.46,44.491,6.33,1.193,7.88,-72.6,8.083,5.78
10/26/22,0:30:28,0,Homer Deep,12.379,94.8,9.38,28.59,44.715,1.96,1.188,7.92,-74.7,7.739,5.79
10/29/22,8:00:25,0,Homer Deep,11.326,93.5,9.95,28.64,45.236,20.8,1.194,7.85,-70.4,4.6,5.8
11/4/22,6:00:00,0,Homer Deep,8.592,93.3,9.77,30.01,47.133,7.35,NaN,7.84,-70.1,4.926,4.92
11/5/22,19:00:00,0,Homer Deep,8.067,95.6,10.81,29.82,47.506,32.38,NaN,7.82,-68.6,1.868,4.48
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.721,93.5,9.25,24.32,38.054,4.86,NaN,NA,-70.9,9.111,5.63
,,,STANDARD DEVIATION:,4.579,3.6,0.56,10.86,16.971,5.87,NaN,0.08,3.9,4.592,0.33
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,2:30:00,0,Homer Deep,0.103,99.5,9.27,0.1,0.211,1.35,NaN,7.64,-60.9,18.725,5.68
10/11/22,17:00:00,0,Homer Deep,0.158,100.2,9.45,0.1,0.216,1.11,NaN,7.73,-66,18.176,5.46
10/13/22,10:45:00,0,Homer Deep,9.266,92.9,9.2,26.79,42.101,2.75,1.189,7.9,-73.8,8.222,5.66
10/16/22,11:00:00,0,Homer Deep,11.041,87.9,8.3,29.63,46.003,1.86,1.182,7.86,-71.9,9.504,5.73
10/17/22,9:00:00,0,Homer Deep,11.994,88,8.31,29.95,46.455,1.34,1.195,7.86,-71.9,9.422,5.74
10/21/22,23:30:28,0,Homer Deep,12.975,93.1,8.89,29.47,45.824,3.38,1.194,7.89,-73.5,9.042,5.77
10/25/22,13:45:28,0,Homer Deep,14.696,94.2,9.2,28.93,45.142,2.11,1.189,7.92,-74.8,8.23,5.78
10/25/22,17:30:25,0,Homer Deep,10.653,95.6,9.4,28.71,44.863,2.65,1.187,7.93,-75.1,7.943,5.78
10/29/22,1:00:26,0,Homer Deep,9.58,92.6,9.79,28.59,45.11,9.12,1.189,7.86,-71,4.915,5.79
11/2/22,0:30:22,0,Homer Deep,10.095,92,9.37,29.86,46.718,5.13,1.195,7.86,-71.4,6.149,5.8
11/2/22,12:00:23,0,Homer Deep,12.052,91.7,9.3,29.93,46.797,4.54,1.193,7.87,-71.6,6.283,5.8
11/5/22,12:30:00,0,Homer Deep,14.045,94.6,10.48,29.76,47.214,22.97,NaN,7.83,-69,2.718,4.6
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.376,92.5,9.04,26.17,40.851,4.93,NaN,NA,-71.6,9.036,5.64
,,,STANDARD DEVIATION:,3.74,3.8,0.56,8.97,13.985,5.81,NaN,0.06,3.2,3.552,0.32
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,2:45:00,0,Homer Deep,0.105,99.5,9.28,0.1,0.211,1.37,NaN,7.64,-60.9,18.707,5.68
10/12/22,0:00:00,0,Homer Deep,0.158,100.1,9.44,0.1,0.218,1,NaN,7.73,-66,18.195,5.39
10/14/22,12:30:00,0,Homer Deep,10.696,93.1,9.1,27.51,43.089,1.77,1.184,7.91,-74.2,8.586,5.7
10/14/22,23:15:00,0,Homer Deep,8.722,94.8,9.26,27.67,43.319,5.62,1.184,7.91,-74.1,8.534,5.71
10/15/22,17:15:00,0,Homer Deep,13.208,88.5,8.38,29.28,45.5,3.04,1.182,7.87,-72.2,9.52,5.72
10/16/22,4:15:00,0,Homer Deep,11.481,87.7,8.32,29.23,45.445,2.78,1.182,7.85,-71.5,9.417,5.73
10/18/22,7:45:00,0,Homer Deep,11.651,85.7,8.09,29.82,46.272,2.12,1.184,7.84,-70.8,9.478,5.75
10/18/22,22:30:00,0,Homer Deep,11.841,86.7,8.2,29.69,46.084,3.66,1.184,7.85,-71.3,9.435,5.75
10/19/22,17:00:00,0,Homer Deep,10.695,88.7,8.38,29.9,46.385,0.97,1.182,7.88,-72.7,9.393,5.76
10/22/22,11:15:30,0,Homer Deep,13.028,92.8,8.99,29.02,45.239,3.32,1.189,7.88,-72.5,8.554,5.78
10/24/22,15:45:27,0,Homer Deep,12.648,94.7,9.25,28.8,44.954,3.17,1.191,7.91,-74.5,8.233,5.78
10/25/22,6:45:26,0,Homer Deep,8.77,94.6,9.32,28.56,44.648,3.24,1.185,7.91,-74.3,7.933,5.79
10/25/22,10:30:25,0,Homer Deep,10.792,94.1,9.3,28.5,44.582,2.94,1.199,7.91,-74,7.799,5.78
10/29/22,13:00:23,0,Homer Deep,11.345,91.4,9.11,29.31,45.799,5.77,1.188,7.9,-73.5,7.215,5.79
10/30/22,4:15:26,0,Homer Deep,12.449,95.4,9.6,29.63,46.323,26.69,1.189,7.88,-72.5,6.683,5.8
