Station,Date,Time,Latitude_DD,Longitude_DD,File.Name,CTD.serial,Bottom.Depth,pressure_db,Temperature_ITS90_DegC,Salinity_PSU,Density_sigma.theta.kg.m.3,Oxygen_umol.kg,Oxygen.Saturation_perc,Nitrogen.saturation..mg.l.,PAR.Irradiance,Fluorescence_mg_m3,Turbidity,Beam_attenuation,Beam_transmission
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,53.507,7.3219,31.3926,24.5363,279.145,93.321,15.43864,0.067063,0.2121,0.5873,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,54.517,7.3112,31.3883,24.5344,279.112,93.285,15.44258,0.065562,0.1998,0.6046,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,55.526,7.2944,31.3904,24.5382,279.15,93.262,15.44788,0.064292,0.1828,0.5946,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,56.536,7.2854,31.3948,24.543,278.944,93.178,15.45032,0.06318,0.1642,0.5638,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,57.546,7.2749,31.3885,24.5394,278.747,93.085,15.45442,0.062192,0.1562,0.5894,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,58.556,7.2595,31.3903,24.5429,278.481,92.965,15.45926,0.061339,0.1613,0.6092,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,59.565,7.2501,31.3933,24.5465,278.126,92.829,15.462,0.060585,0.1631,0.5951,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,60.575,7.2457,31.3937,24.5474,277.862,92.731,15.46338,0.059948,0.1619,0.5978,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,61.585,7.2402,31.3947,24.549,277.555,92.618,15.46506,0.059438,0.1635,0.5994,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,62.594,7.2376,31.3974,24.5515,277.273,92.52,15.46564,0.058952,0.1653,0.6143,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,63.604,7.2384,31.3984,24.5522,277.231,92.509,15.46526,0.05856,0.17,0.6364,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,64.614,7.2402,31.4003,24.5534,277.163,92.491,15.46445,0.058184,0.1623,0.6421,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,65.624,7.2446,31.4019,24.5541,277.094,92.478,15.46283,0.057902,0.1506,0.6341,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,66.634,7.2477,31.4007,24.5527,277.054,92.471,15.46195,0.057623,0.1479,0.6336,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,67.643,7.2486,31.4022,24.5538,276.932,92.433,15.4615,0.057367,0.1508,0.6412,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,68.653,7.2517,31.41,24.5595,276.76,92.387,15.45967,0.05719,0.1444,0.6415,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,69.663,7.2595,31.4156,24.5629,276.752,92.405,15.45651,0.057005,0.1339,0.6533,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,70.673,7.2685,31.4179,24.5635,276.836,92.454,15.45331,0.056836,0.14,0.6738,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,71.683,7.2753,31.4152,24.5605,276.959,92.507,15.4514,0.056652,0.15,0.6697,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,72.692,7.275,31.4128,24.5587,276.937,92.498,15.45173,0.056516,0.1391,0.6502,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,73.702,7.2722,31.4157,24.5614,276.86,92.468,15.45234,0.056425,0.1411,0.657,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,74.711,7.272,31.4237,24.5676,276.674,92.411,15.45153,0.056263,0.1554,0.6819,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,75.721,7.2792,31.4314,24.5728,276.409,92.343,15.44833,0.055955,0.1618,0.7105,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,76.732,7.2887,31.4322,24.5722,276.22,92.3,15.44515,0.054595,0.1585,0.7341,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,77.741,7.2926,31.4309,24.5707,276.024,92.242,15.44402,0.049576,0.1515,0.764,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,78.751,7.2925,31.431,24.5707,275.882,92.194,15.44405,0.047136,0.1489,0.8042,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,79.761,7.2912,31.4316,24.5714,275.857,92.183,15.44441,0.04731,0.1548,0.8502,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,80.771,7.2898,31.4323,24.5721,275.811,92.166,15.44479,0.048246,0.1671,0.8621,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,81.78,7.2887,31.4332,24.573,275.669,92.117,15.44503,0.048937,0.1562,0.8754,NA,NA
9_9,2015-06-26,11:14,59.5925,-151.3992,2015_06-26_t9_s09_cast107_5028, 5028,82,82.791,7.2886,31.4354,24.5748,275.193,91.959,15.44483,0.049624,0.1203,0.905,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,1.01,12.7128,27.5497,20.6824,312.772,114.421,14.22197,192.63,0.4672,0.4648,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,2.019,12.4967,28.3446,21.3365,313.83,114.929,14.20508,148.29,0.4878,0.3601,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,3.028,11.5694,29.3845,22.3063,315.7,114.209,14.36336,118.63,0.6094,0.3603,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,4.038,10.5129,30.108,23.0504,324.124,115.214,14.59201,97.93,0.8607,0.3294,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,5.047,10.0581,30.3303,23.2986,347.723,122.591,14.70213,81.32,1.4299,0.3725,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,6.056,9.6995,30.5155,23.5006,357.996,125.405,14.78961,65.639,1.9741,0.4119,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,7.066,9.4734,30.633,23.6279,365.467,127.498,14.84534,52.517,2.6087,0.5092,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,8.076,9.1309,30.8627,23.8603,370.972,128.664,14.92528,40.537,4.2053,0.5456,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,9.085,8.8767,31.0886,24.0757,368.408,127.266,14.97948,29.227,8.5028,0.7761,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,10.095,8.8071,31.1471,24.1319,362.308,125.018,14.99471,19.234,9.8135,0.7336,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,11.104,8.7684,31.1835,24.1663,359.825,124.087,15.00282,12.766,10.548,0.7556,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,12.113,8.737,31.2176,24.1976,352.426,121.48,15.00895,8.473,9.8713,0.6376,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,13.123,8.7334,31.2469,24.2212,351.78,121.275,15.00699,5.849,10.6705,0.7433,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,14.133,8.7086,31.2221,24.2053,350.386,120.708,15.01731,3.9605,11.3282,0.8386,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,15.142,8.5206,31.2055,24.2202,346.756,118.947,15.07737,2.7281,10.4296,0.847,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,16.152,8.3089,31.2969,24.3228,336.14,114.838,15.13371,2.0299,7.3618,0.7128,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,17.161,8.2201,31.3493,24.3768,322.242,109.909,15.15595,1.5941,4.8124,0.5792,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,18.171,8.1853,31.3737,24.4009,311.193,106.075,15.16429,1.2921,3.6329,0.4908,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,19.18,8.1453,31.3801,24.4118,305.807,104.15,15.17623,1.0679,2.8768,0.4091,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,20.19,8.083,31.3987,24.4352,303.467,103.222,15.19391,0.91073,1.8996,0.3268,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,21.199,8.0448,31.4141,24.4528,301.173,102.365,15.20433,0.78701,1.2574,0.2809,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,22.209,8.0213,31.412,24.4545,298.999,101.571,15.21199,0.68248,1.0113,0.2797,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,23.219,7.9837,31.4034,24.4531,297.467,100.958,15.22481,0.59502,0.9314,0.2831,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,24.228,7.9337,31.4095,24.465,296.102,100.386,15.24005,0.52151,0.8493,0.277,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,25.238,7.8847,31.4088,24.4713,294.58,99.759,15.25571,0.45681,0.719,0.2679,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,26.247,7.8491,31.4212,24.4861,293.117,99.193,15.2657,0.40243,0.572,0.2632,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,27.256,7.8394,31.4257,24.491,292.135,98.842,15.26832,0.35683,0.5035,0.2852,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,28.266,7.8363,31.4266,24.4921,291.668,98.677,15.2692,0.31742,0.4805,0.3762,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,29.275,7.8362,31.4264,24.492,291.277,98.545,15.26926,0.2834,0.4618,0.3714,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,30.285,7.8355,31.425,24.4911,290.89,98.412,15.26963,0.25409,0.4636,0.2857,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,31.295,7.834,31.4249,24.4911,290.505,98.278,15.27011,0.2284,0.4984,0.2823,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,32.304,7.8334,31.4247,24.4911,290.247,98.19,15.27036,0.20651,0.484,0.2936,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,33.314,7.8307,31.4228,24.4901,290.02,98.106,15.27138,0.18802,0.4314,0.2771,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,34.323,7.8222,31.4183,24.4877,289.884,98.037,15.27459,0.17233,0.4073,0.2684,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,35.333,7.8054,31.4142,24.4868,289.811,97.973,15.28041,0.15885,0.3688,0.278,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,36.342,7.7799,31.4087,24.486,289.592,97.838,15.28912,0.14713,0.3176,0.2624,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,37.353,7.7451,31.4021,24.4857,289.164,97.612,15.30099,0.13709,0.321,0.2928,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,38.362,7.7046,31.4041,24.4929,288.469,97.289,15.31373,0.12832,0.3242,0.3066,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,39.372,7.6768,31.4071,24.4992,287.592,96.934,15.32233,0.12053,0.3169,0.3043,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,40.381,7.6547,31.4052,24.5007,286.927,96.66,15.32964,0.11386,0.3106,0.3061,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,41.391,7.6366,31.4039,24.5022,286.296,96.408,15.33561,0.10813,0.3029,0.3165,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,42.402,7.6122,31.3868,24.4922,285.766,96.164,15.34528,0.1031,0.2977,0.3379,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,43.41,7.57,31.3877,24.4986,285.368,95.938,15.3588,0.098759,0.3035,0.3715,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,44.42,7.5445,31.4006,24.5123,284.908,95.737,15.36562,0.094893,0.285,0.4013,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,45.43,7.5376,31.4053,24.5169,284.405,95.557,15.36734,0.091509,0.2916,0.4249,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,46.439,7.5367,31.406,24.5177,283.944,95.4,15.36755,0.08859,0.3012,0.448,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,47.449,7.5387,31.4117,24.5218,283.622,95.3,15.36627,0.086115,0.2946,0.4645,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,48.459,7.5495,31.4166,24.5243,283.492,95.283,15.36228,0.083919,0.2935,0.4765,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,49.469,7.5595,31.4111,24.5186,283.524,95.312,15.35962,0.082026,0.3201,0.5161,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,50.478,7.5586,31.4065,24.5152,283.428,95.275,15.36042,0.080402,0.3588,0.5548,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,51.487,7.5536,31.4061,24.5155,283.114,95.158,15.3621,0.079058,0.363,0.5782,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,52.498,7.547,31.4033,24.5143,282.907,95.072,15.36449,0.078211,0.3368,0.5886,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,53.508,7.5365,31.3958,24.5097,282.849,95.025,15.3687,0.077235,0.3303,0.6239,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,54.517,7.5117,31.3812,24.5017,282.722,94.918,15.37833,0.076189,0.3383,0.7192,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,55.526,7.4654,31.3715,24.5004,282.234,94.648,15.39434,0.075326,0.3554,0.7028,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,56.536,7.4173,31.3791,24.5129,281.547,94.32,15.40912,0.074556,0.327,0.6999,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,57.546,7.3857,31.3859,24.5225,280.779,93.999,15.41861,0.07385,0.2711,0.7233,NA,NA
9_10,2015-06-26,10:38,59.596,-151.4038,2015_06-26_t9_s10_cast106_5028, 5028,62,58.556,7.3544,31.3889,24.5291,279.975,93.666,15.42845,0.073228,0.2562,0.7555,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,1.01,10.1431,31.2624,24.0115,267.779,95.226,14.58292,598.13,0.4392,0.2643,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,2.019,10.1061,31.2583,24.0144,267.634,95.096,14.59412,454.65,0.4476,0.2911,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,3.028,10.0612,31.2653,24.0273,267.104,94.82,14.60653,347.73,0.4835,0.255,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,4.038,10.0311,31.2753,24.04,266.778,94.649,14.61434,282.97,0.5128,0.2552,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,5.048,10.0095,31.2802,24.0474,266.592,94.543,14.62016,236,0.5427,0.262,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,6.056,9.9933,31.286,24.0545,266.296,94.408,14.62432,198.74,0.5636,0.2741,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,7.066,9.9835,31.2893,24.0587,266.216,94.362,14.62686,166.7,0.6063,0.2627,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,8.075,9.9772,31.2903,24.0606,266.308,94.382,14.62862,142.03,0.666,0.2575,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,9.085,9.9704,31.2919,24.0629,266.208,94.334,14.63046,121.63,0.7207,0.2489,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,10.095,9.9662,31.2938,24.0651,266.256,94.344,14.63146,105.19,0.7942,0.2573,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,11.104,9.9645,31.2941,24.0656,266.372,94.381,14.63194,91.332,0.9022,0.3165,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,12.114,9.9617,31.294,24.066,266.363,94.372,14.63278,79.164,0.98,0.3016,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,13.123,9.9579,31.2954,24.0678,266.515,94.419,14.63376,68.861,1.0297,0.2609,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,14.133,9.9551,31.2959,24.0687,266.624,94.453,14.63451,59.714,1.0557,0.2673,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,15.142,9.9519,31.2972,24.0702,266.399,94.368,14.63531,52.031,1.034,0.2582,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,16.151,9.9503,31.2978,24.0709,266.363,94.352,14.63573,45.288,1.0106,0.2729,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,17.161,9.9501,31.2982,24.0713,266.534,94.412,14.63577,39.482,0.9943,0.2652,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,18.171,9.9499,31.2979,24.0711,266.422,94.372,14.63585,34.54,0.9831,0.247,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,19.18,9.9464,31.2959,24.0701,266.305,94.322,14.63707,30.131,0.9772,0.2467,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,20.19,9.9346,31.2982,24.0739,266.103,94.227,14.64032,26.368,0.9464,0.2617,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,21.199,9.9322,31.2997,24.0755,266.164,94.245,14.64085,23.718,0.9144,0.2359,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,22.209,9.9276,31.301,24.0772,266.224,94.258,14.64207,20.854,0.8901,0.2291,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,23.219,9.9251,31.3015,24.0781,266.136,94.222,14.64277,18.322,0.8721,0.2363,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,24.228,9.9231,31.3012,24.0782,266.131,94.216,14.6434,16.038,0.8689,0.251,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,25.237,9.9188,31.3011,24.0788,266.073,94.187,14.64466,13.929,0.8702,0.2436,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,26.247,9.9157,31.3027,24.0806,265.982,94.15,14.64541,12.04,0.8543,0.2358,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,27.257,9.9163,31.3035,24.0812,266.022,94.165,14.64517,10.315,0.8496,0.223,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,28.266,9.9178,31.3022,24.0798,265.888,94.12,14.64485,8.8125,0.8377,0.2286,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,29.276,9.9161,31.3027,24.0805,265.733,94.062,14.64528,7.5299,0.8421,0.2425,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,30.285,9.9162,31.3029,24.0808,265.781,94.079,14.64525,6.4558,0.8369,0.2413,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,31.295,9.9161,31.3029,24.0807,266.013,94.161,14.64527,5.5621,0.8356,0.2432,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,32.304,9.9156,31.303,24.081,265.984,94.149,14.64543,4.8045,0.8288,0.2438,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,33.315,9.9152,31.3031,24.0812,266.01,94.158,14.64551,4.1688,0.8289,0.244,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,34.324,9.9161,31.303,24.0809,266.04,94.17,14.64525,3.6275,0.8255,0.2401,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,35.334,9.9165,31.3029,24.0808,265.886,94.117,14.64516,3.1621,0.8295,0.2451,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,36.343,9.9174,31.3031,24.0808,265.808,94.091,14.64489,2.765,0.828,0.2383,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,37.353,9.9188,31.3025,24.0801,266.075,94.188,14.64455,2.4198,0.8291,0.2237,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,38.362,9.9189,31.3022,24.0799,266.175,94.224,14.64455,2.1205,0.8303,0.2335,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,39.372,9.9187,31.3023,24.0801,266.15,94.214,14.64458,1.8586,0.8374,0.2599,NA,NA
AlongBay_POGI,2015-07-10,12:57,59.445,-152,2015_07-10_alongbay_pt.kblandpogi_cast123_5028, 5028,106,40.381,9.9189,31.3022,24.0799,266.073,94.188,14.64455,1.6322,0.8435,0.2917,NA,NA
