Station,Date,Time,Latitude_DD,Longitude_DD,File.Name,CTD.serial,Bottom.Depth,pressure_db,Temperature_ITS90_DegC,Salinity_PSU,Density_sigma.theta.kg.m.3,Oxygen_umol.kg,Oxygen.Saturation_perc,Nitrogen.saturation..mg.l.,PAR.Irradiance,Fluorescence_mg_m3,Turbidity,Beam_attenuation,Beam_transmission
AlongBay_4,2020-06-04,13:12,59.552,-151.53,2020_06-04_alongbay_skb04_cast080_4141, 4141,157,152.476,5.2006,31.865,25.1698,296.921,94.813,16.10594,0.044292,0.4177,1.2797,1.2797,72.6198
AlongBay_4,2020-06-04,13:12,59.552,-151.53,2020_06-04_alongbay_skb04_cast080_4141, 4141,157,153.495,5.1987,31.8656,25.1706,296.909,94.806,16.10657,0.044247,0.4093,1.2817,1.2817,72.5841
AlongBay_4,2020-06-04,13:12,59.552,-151.53,2020_06-04_alongbay_skb04_cast080_4141, 4141,157,154.497,5.1951,31.8671,25.1721,296.71,94.735,16.10765,0.044307,0.5142,1.3569,1.3569,71.2353
AlongBay_4,2020-06-04,13:12,59.552,-151.53,2020_06-04_alongbay_skb04_cast080_4141, 4141,157,155.522,5.1936,31.8685,25.1734,296.597,94.696,16.10807,0.044214,0.4924,1.3827,1.3827,70.7734
AlongBay_4,2020-06-04,13:12,59.552,-151.53,2020_06-04_alongbay_skb04_cast080_4141, 4141,157,156.497,5.1934,31.8683,25.1732,296.418,94.638,16.10814,0.044273,0.3877,1.4461,1.4461,69.662
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,1.005,8.5193,30.7728,23.8802,284.327,97.11,15.12396,211.91,0.565,2.4931,2.4931,58.2528
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,2.026,8.0272,31.0007,24.1309,304.709,103.22,15.25391,155.94,0.5731,1.2417,1.2417,73.0261
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,3.024,7.8769,31.1086,24.2365,310.666,104.958,15.2903,108.36,0.5749,1.3146,1.3146,71.9906
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,4.036,7.8184,31.1551,24.2812,322.266,108.77,15.304,76.006,0.5713,1.3171,1.3171,71.9449
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,5.05,7.7903,31.1805,24.3051,332.003,112.006,15.31029,58.427,0.5722,1.3602,1.3602,71.177
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,6.058,7.756,31.2321,24.3504,335.324,113.081,15.31571,45.261,0.5611,1.3995,1.3995,70.4807
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,7.06,7.6687,31.3389,24.4463,340.321,114.628,15.33225,35.347,0.5615,1.3888,1.3888,70.668
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,8.081,7.5178,31.4775,24.5759,343.545,115.436,15.36592,27.919,0.5568,1.2683,1.2683,72.8327
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,9.08,7.3391,31.6486,24.7347,337.409,113.056,15.4053,22.522,0.5539,1.1338,1.1338,75.3191
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,10.097,7.2178,31.7175,24.8052,334.119,111.7,15.43726,18.276,0.5535,1.0411,1.0411,77.0865
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,11.102,7.1285,31.81,24.8898,335.431,111.985,15.45639,14.785,0.5438,0.9957,0.9957,77.9666
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,12.113,7.0683,31.8323,24.9155,334.63,111.583,15.47361,11.731,0.5491,0.943,0.943,78.9989
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,13.126,7.0223,31.8788,24.9582,333.135,111.005,15.48364,9.1293,0.5646,0.9408,0.9408,79.0417
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,14.131,7.0085,31.8517,24.9386,331.216,110.308,15.49116,6.9964,0.5586,0.9302,0.9302,79.2544
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,15.143,7.0173,31.8798,24.9596,331.598,110.481,15.4852,5.436,0.5667,0.9429,0.9429,79.0009
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,16.15,6.9993,31.836,24.9275,333.956,111.185,15.49585,4.1908,0.6009,0.9409,0.9409,79.0389
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,17.159,6.9784,31.83,24.9255,332.713,110.713,15.5034,3.2896,0.6299,0.9079,0.9079,79.6955
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,18.175,6.9398,31.7653,24.8796,327.266,108.752,15.5232,2.5439,0.6976,0.8762,0.8762,80.3285
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,19.178,6.9015,31.7777,24.8944,330.379,109.701,15.53445,2.0271,0.8195,0.8891,0.8891,80.07
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,20.193,6.8827,31.7674,24.8888,332.728,110.424,15.54183,1.6008,0.7634,0.8725,0.8725,80.4028
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,21.198,6.8768,31.7851,24.9035,329.634,109.397,15.54182,1.2559,2.538,0.8871,0.8871,80.1097
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,22.212,6.8711,31.7938,24.9112,330.605,109.711,15.54274,0.98788,2.8372,0.8551,0.8551,80.7533
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,23.216,6.8422,31.7959,24.9165,324.078,107.476,15.55207,0.78116,3.6047,0.8145,0.8145,81.5786
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,24.23,6.8458,31.8459,24.9555,317.036,105.188,15.54538,0.6208,3.9921,0.789,0.789,82.0996
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,25.239,6.9479,31.8942,24.9801,316.028,105.137,15.50644,0.48806,5.5414,0.7497,0.7497,82.9105
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,26.24,7.0055,31.865,24.9496,316.11,105.281,15.49067,0.39073,6.4849,0.7273,0.7273,83.3745
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,27.261,7.0117,31.8585,24.9437,316.776,105.513,15.48933,0.31533,7.1075,0.7266,0.7266,83.3904
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,28.261,7.0173,31.867,24.9496,319.126,106.316,15.48655,0.25697,7.1873,0.7127,0.7127,83.6801
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,29.279,7.0363,31.8894,24.9648,320.76,106.924,15.47788,0.21034,8.186,0.7124,0.7124,83.6875
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,30.288,7.0699,31.874,24.9482,320.227,106.816,15.46856,0.17483,7.3539,0.6719,0.6719,84.5375
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,31.29,7.064,31.8693,24.9453,321.008,107.059,15.47099,0.14704,8.7373,0.6744,0.6744,84.4845
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,32.305,7.0611,31.8748,24.9501,325.625,108.596,15.47135,0.12601,6.4226,0.6844,0.6844,84.2763
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,33.324,7.061,31.8712,24.9472,329.541,109.899,15.47176,0.10778,4.8417,0.6649,0.6649,84.6872
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,34.315,7.0597,31.8753,24.9506,330.079,110.078,15.47176,0.094435,5.8795,0.7853,0.7853,82.1908
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,35.332,7.0592,31.8746,24.9502,330.921,110.357,15.47198,0.083642,5.8007,0.8883,0.8883,80.0841
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,36.351,7.0596,31.873,24.9489,330.064,110.071,15.47204,0.074746,6.045,0.8809,0.8809,80.233
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,37.35,7.0539,31.8736,24.9501,329.588,109.899,15.47387,0.067998,5.9718,0.9061,0.9061,79.7308
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,38.359,7.0517,31.8732,24.9501,330.499,110.196,15.47459,0.062668,5.212,0.8589,0.8589,80.678
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,39.38,7.0375,31.8591,24.941,330.087,110.012,15.48079,0.058285,5.7298,0.8337,0.8337,81.1857
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,40.376,7.0199,31.8749,24.9557,329.307,109.72,15.48486,0.055169,5.3197,0.8537,0.8537,80.7816
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,41.393,7.0222,31.8718,24.953,329.043,109.635,15.48444,0.052468,4.7977,0.8502,0.8502,80.8522
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,42.405,6.9957,31.8366,24.9288,329.005,109.528,15.49698,0.0505,5.1678,0.8949,0.8949,79.9559
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,43.407,6.9298,31.8323,24.934,328.777,109.283,15.51916,0.048973,5.0501,0.909,0.909,79.6721
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,44.416,6.8922,31.85,24.9529,327.935,108.924,15.52959,0.047631,4.781,0.9251,0.9251,79.3531
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,45.437,6.8188,31.8188,24.9378,327.4,108.537,15.55728,0.046718,5.5273,0.9409,0.9409,79.0402
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,46.436,6.7762,31.859,24.975,326.088,108.028,15.567,0.045946,5.2296,0.9394,0.9394,79.0686
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,47.448,6.7536,31.8432,24.9655,325.302,107.699,15.57622,0.045339,4.3025,0.9617,0.9617,78.6306
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,48.459,6.7152,31.8587,24.9827,324.454,107.336,15.58726,0.044796,4.9151,0.9984,0.9984,77.9125
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,49.467,6.7104,31.8603,24.9846,323.176,106.903,15.58867,0.044407,4.2606,1.0197,1.0197,77.4997
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,50.486,6.6981,31.8656,24.9903,322.493,106.651,15.5922,0.044078,3.5939,1.0265,1.0265,77.3659
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,51.481,6.6925,31.8691,24.9938,322.36,106.595,15.59368,0.043935,3.2914,0.995,0.995,77.9773
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,52.502,6.6909,31.8704,24.9951,321.512,106.312,15.59406,0.043614,3.4172,0.9788,0.9788,78.2936
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,53.507,6.691,31.8659,24.9914,320.765,106.062,15.59452,0.043452,3.168,1.0116,1.0116,77.6561
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,54.516,6.6857,31.8772,25.0011,320.563,105.991,15.59506,0.043348,2.9354,0.9142,0.9142,79.6408
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,55.524,6.6864,31.8736,24.9982,320.709,106.038,15.59522,0.043237,3.1058,0.6519,0.6519,84.9621
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,56.536,6.6809,31.8708,24.9967,319.773,105.713,15.59732,0.04314,2.8419,0.6893,0.6893,84.1719
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,57.548,6.6725,31.8684,24.9958,319.095,105.467,15.60039,0.042976,2.3963,0.8119,0.8119,81.7036
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,58.56,6.6726,31.8818,25.0065,319.177,105.504,15.59889,0.043004,3.1017,1.0416,1.0416,77.0733
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,59.557,6.6834,31.8775,25.0017,319.449,105.617,15.59576,0.043031,2.6983,1.0009,1.0009,77.8632
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,60.579,6.6832,31.8755,25.0001,319.923,105.772,15.59604,0.042852,2.7,0.9695,0.9695,78.4775
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,61.589,6.6811,31.8736,24.999,319.688,105.688,15.59696,0.042911,2.3866,0.7846,0.7846,82.2156
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,62.589,6.6772,31.875,25.0005,319.357,105.57,15.5981,0.042858,2.7829,0.5827,0.5827,86.4547
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,63.609,6.6736,31.8734,24.9997,318.896,105.407,15.59949,0.04275,2.2797,0.6192,0.6192,85.6743
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,64.607,6.6688,31.8751,25.0017,318.57,105.29,15.60089,0.042839,2.1694,0.644,0.644,85.1472
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,65.628,6.6687,31.8764,25.0028,318.748,105.348,15.60079,0.042776,2.7242,0.7153,0.7153,83.6433
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,66.632,6.6685,31.8724,24.9996,318.586,105.291,15.60129,0.042775,2.8092,0.9159,0.9159,79.5549
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,67.643,6.6569,31.8719,25.0008,318.362,105.19,15.60518,0.042731,2.9723,0.9549,0.9549,78.7651
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,68.652,6.6548,31.8763,25.0045,318.581,105.26,15.60541,0.042778,2.6493,0.9615,0.9615,78.6337
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,69.663,6.6547,31.8773,25.0054,318.256,105.153,15.60534,0.042734,2.0551,0.968,0.968,78.5052
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,70.675,6.6554,31.8751,25.0035,318.204,105.136,15.60536,0.042828,2.0886,0.9355,0.9355,79.1499
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,71.682,6.6533,31.8765,25.0049,318.348,105.179,15.60588,0.04279,2.438,0.859,0.859,80.6776
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,72.696,6.6549,31.8772,25.0053,318.565,105.255,15.6053,0.042761,2.4422,0.8409,0.8409,81.0409
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,73.699,6.6553,31.8735,25.0022,318.516,105.238,15.60555,0.042761,2.2947,0.8253,0.8253,81.3558
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,74.714,6.6527,31.8769,25.0054,318.17,105.12,15.60606,0.042743,2.3316,0.7776,0.7776,82.3338
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,75.726,6.6555,31.8759,25.0041,318.209,105.138,15.60525,0.042743,2.6494,0.7994,0.7994,81.8861
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,76.724,6.6453,31.8688,24.9999,318.396,105.17,15.60943,0.042855,2.6819,0.5537,0.5537,87.1138
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,77.752,6.6286,31.8707,25.0035,318.273,105.09,15.61477,0.042786,2.1679,0.464,0.464,89.0432
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,78.748,6.6095,31.8687,25.0044,317.685,104.849,15.62136,0.04277,2.1696,0.4666,0.4666,88.99
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,79.762,6.5947,31.8773,25.013,316.984,104.588,15.62537,0.042881,1.9345,0.4616,0.4616,89.0996
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,80.77,6.5872,31.8805,25.0165,316.298,104.346,15.62751,0.04279,2.3652,0.4797,0.4797,88.6984
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,81.786,6.5842,31.8814,25.0177,315.432,104.053,15.62843,0.042767,2.1407,0.4756,0.4756,88.7897
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,82.783,6.5812,31.8808,25.0176,315.054,103.921,15.62948,0.042967,1.8985,0.5797,0.5797,86.5352
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,83.805,6.5785,31.8808,25.018,315.408,104.032,15.63037,0.042831,2.0745,0.5075,0.5075,88.0956
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,84.808,6.5734,31.8699,25.01,315.306,103.977,15.63329,0.042921,1.7688,0.4713,0.4713,88.8846
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,85.821,6.5574,31.8785,25.0188,315.187,103.906,15.6377,0.04284,1.7626,0.485,0.485,88.5825
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,86.826,6.5513,31.8659,25.0097,315.136,103.865,15.64112,0.042941,1.9022,0.4805,0.4805,88.6818
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,87.842,6.5311,31.8772,25.0211,315.006,103.782,15.64665,0.042873,1.6898,0.4769,0.4769,88.7614
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,88.849,6.5205,31.855,25.005,314.946,103.72,15.65265,0.042936,2.2262,0.4725,0.4725,88.8587
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,89.857,6.4565,31.831,24.9942,314.514,103.406,15.67676,0.043014,1.9417,0.497,0.497,88.3156
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,90.871,6.33,31.7797,24.9694,313.493,102.729,15.72513,0.042868,1.9408,0.4977,0.4977,88.3007
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,91.88,6.1229,31.7158,24.9443,311.366,101.495,15.8026,0.043007,1.5777,0.5194,0.5194,87.8241
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,92.885,5.908,31.7856,25.0254,307.906,99.916,15.86832,0.042944,1.3236,0.5463,0.5463,87.2347
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,93.907,5.8187,31.7961,25.0442,305.663,98.987,15.89789,0.042864,0.8408,0.5436,0.5436,87.2935
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,94.899,5.7503,31.8024,25.0572,304.926,98.595,15.9208,0.04295,0.7545,0.5144,0.5144,87.9317
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,95.932,5.6721,31.7461,25.0218,304.855,98.35,15.95429,0.042933,0.6879,0.5095,0.5095,88.0409
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,96.92,5.5389,31.7572,25.046,304.721,98.007,15.9994,0.043076,0.6988,0.5893,0.5893,86.3013
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,97.943,5.4544,31.7888,25.0806,304.021,97.61,16.02535,0.042994,0.7803,0.6292,0.6292,85.4466
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,98.947,5.4179,31.8047,25.0973,303.173,97.265,16.03633,0.043038,0.5631,0.6673,0.6673,84.6339
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,99.955,5.4042,31.8101,25.1031,303.005,97.183,16.04053,0.042996,0.5269,0.7163,0.7163,83.6164
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,100.97,5.3977,31.8138,25.1069,303.403,97.299,16.04239,0.042976,0.594,0.9685,0.9685,78.4935
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,101.979,5.3967,31.8132,25.1065,303.274,97.255,16.04281,0.042978,0.6022,0.9765,0.9765,78.3386
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,102.985,5.3959,31.8139,25.1072,303.26,97.249,16.04298,0.043019,0.5859,0.9906,0.9906,78.063
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,104.004,5.396,31.8157,25.1085,303.508,97.33,16.04278,0.043009,0.7243,1.0938,1.0938,76.0746
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,105.001,5.3972,31.8147,25.1076,303.595,97.36,16.04246,0.043061,0.6248,1.0863,1.0863,76.2176
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,106.024,5.3944,31.8135,25.107,303.772,97.41,16.04358,0.043015,0.6767,1.0998,1.0998,75.9602
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,107.029,5.3913,31.8135,25.1074,303.893,97.441,16.04465,0.04319,0.5804,1.1213,1.1213,75.5546
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,108.032,5.3887,31.8157,25.1093,303.59,97.34,16.04535,0.043059,0.5622,1.1923,1.1923,74.2262
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,109.051,5.3878,31.8164,25.1101,303.318,97.251,16.04555,0.043065,0.5225,1.1844,1.1844,74.3728
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,110.059,5.388,31.8169,25.1104,303.567,97.331,16.04544,0.043028,0.4791,1.2082,1.2082,73.9321
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,111.062,5.3876,31.8159,25.1097,303.485,97.304,16.0457,0.043082,0.4833,1.2714,1.2714,72.7845
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,112.092,5.3847,31.8157,25.1099,303.386,97.265,16.04672,0.043109,0.5218,1.3122,1.3122,72.0306
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,113.082,5.3832,31.8155,25.1099,303.374,97.257,16.0473,0.043134,0.5834,1.3008,1.3008,72.2398
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,114.107,5.3791,31.8155,25.1104,303.389,97.253,16.04872,0.043074,0.5411,1.2966,1.2966,72.3164
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,115.102,5.3775,31.8175,25.1121,303.285,97.218,16.04907,0.043146,0.5487,1.3479,1.3479,71.3954
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,116.129,5.3774,31.8175,25.1121,303.449,97.27,16.04907,0.043114,0.496,1.0676,1.0676,76.6011
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,117.121,5.3759,31.8166,25.1117,303.374,97.241,16.04969,0.043192,0.5271,0.71,0.71,83.7347
AlongBay_5,2020-06-04,12:56,59.563,-151.46,2020_06-04_alongbay_skb05_cast079_4141, 4141,172,118.141,5.37,31.8169,25.1125,303.142,97.154,16.05176,0.043164,0.5764,0.6983,0.6983,83.9812
